Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
Kelly Oubre Jr.,29,PHI,SF,41,38,33.6,5.3,11.6,.459,1.2,4.2,.287,4.1,7.3,.558,.512,2.0,2.8,.743,1.7,4.5,6.1,1.7,1.5,0.5,1.3,3.0,13.9,
Jarrett Allen,26,CLE,C,45,45,28.9,5.7,8.1,.705,0.0,0.0,.000,5.7,8.0,.707,.705,2.5,3.4,.735,2.6,7.3,9.9,1.9,0.9,1.0,1.1,1.5,13.8,
Deandre Ayton,26,POR,C,32,32,30.0,6.5,11.4,.568,0.2,0.9,.200,6.3,10.5,.601,.577,0.6,1.0,.606,3.0,7.2,10.2,1.5,0.8,1.0,1.7,2.1,13.8,
Malcolm Brogdon,32,WAS,PG,18,13,24.8,4.8,10.8,.443,0.8,2.7,.313,3.9,8.1,.486,.482,3.4,3.9,.886,0.9,3.1,4.1,3.9,0.6,0.3,1.7,1.4,13.8,
P.J. Washington,26,DAL,PF,39,38,32.9,4.9,11.4,.428,1.5,4.2,.362,3.4,7.3,.466,.494,2.5,3.4,.750,1.5,6.6,8.1,2.2,1.2,1.0,1.9,2.4,13.8,
Naz Reid,25,MIN,C,45,0,25.2,5.0,10.4,.481,2.1,5.1,.408,3.0,5.4,.550,.580,1.5,1.9,.788,1.0,4.2,5.2,1.7,0.8,0.8,1.2,2.4,13.6,
Dyson Daniels,21,ATL,SG,41,41,33.6,5.8,12.3,.469,1.1,3.7,.311,4.6,8.6,.537,.516,0.8,1.5,.567,1.8,3.4,5.2,3.6,3.1,0.8,1.9,2.5,13.5,
Bobby Portis,29,MIL,PF,41,5,24.7,5.5,11.7,.466,1.3,3.5,.364,4.2,8.2,.509,.520,1.2,1.5,.817,1.7,6.2,7.9,2.0,0.7,0.5,1.2,1.8,13.4,
Klay Thompson,34,DAL,SF,39,39,27.5,4.8,11.6,.412,2.9,7.6,.383,1.9,4.0,.465,.537,0.9,1.0,.900,0.6,2.8,3.4,1.9,0.9,0.4,1.4,1.2,13.4,
Amen Thompson,22,HOU,SF,41,14,30.3,5.1,9.2,.556,0.3,1.3,.241,4.8,7.9,.609,.573,2.7,3.9,.692,2.8,5.3,8.1,2.7,1.4,1.1,2.0,2.3,13.2,
D'Angelo Russell,28,2TM,PG,37,15,25.9,4.5,10.8,.414,2.0,5.9,.346,2.5,5.0,.495,.507,2.1,2.3,.894,0.2,2.5,2.8,5.4,1.0,0.3,1.8,1.9,13.1,
D'Angelo Russell,28,LAL,PG,29,10,26.3,4.4,10.7,.415,1.9,5.8,.333,2.5,4.9,.510,.505,1.6,1.8,.849,0.3,2.5,2.8,4.7,0.8,0.1,1.7,1.8,12.4,
D'Angelo Russell,28,BRK,PG,8,5,24.6,4.6,11.3,.411,2.4,6.1,.388,2.3,5.1,.439,.517,3.9,4.0,.969,0.1,2.6,2.8,8.0,1.6,0.9,2.1,2.3,15.5,
Aaron Gordon,29,DEN,PF,24,16,26.3,4.5,8.7,.524,1.3,2.9,.429,3.3,5.8,.572,.596,2.8,3.5,.786,1.6,3.5,5.0,2.6,0.5,0.2,1.4,1.6,13.1,
Russell Westbrook,36,DEN,PG,45,24,27.4,4.9,10.4,.473,1.2,3.6,.340,3.7,6.8,.544,.532,2.0,3.2,.634,1.3,3.8,5.1,6.5,1.5,0.5,3.0,2.5,13.1,
Jeremy Sochan,21,SAS,PF,24,19,27.9,5.1,9.7,.528,0.5,1.7,.300,4.6,8.0,.575,.554,2.1,2.9,.729,2.7,5.3,7.9,2.5,0.9,0.6,1.9,2.3,12.9,
Moritz Wagner,27,ORL,C,30,1,18.8,4.7,8.3,.562,0.9,2.5,.360,3.8,5.8,.649,.616,2.6,3.7,.718,1.3,3.6,4.9,1.4,0.8,0.4,1.6,1.8,12.9,
Dillon Brooks,29,HOU,SF,41,41,32.0,4.7,11.4,.410,2.1,5.9,.367,2.5,5.5,.456,.504,1.3,1.6,.859,1.2,2.6,3.8,1.6,0.9,0.2,1.0,3.4,12.8,
Tobias Harris,32,DET,PF,43,43,32.0,4.8,10.8,.447,1.4,3.9,.353,3.5,6.9,.500,.511,1.8,2.1,.865,1.0,5.2,6.2,2.5,0.8,0.8,1.2,2.0,12.8,
Santi Aldama,24,MEM,PF,38,11,24.8,5.0,10.1,.492,1.7,4.6,.369,3.3,5.5,.596,.577,1.1,1.5,.707,1.6,5.4,6.9,2.7,0.9,0.5,1.2,1.0,12.7,
Scoot Henderson,20,POR,PG,39,7,26.6,4.2,9.8,.428,1.4,4.0,.355,2.8,5.8,.478,.500,2.5,3.3,.767,0.7,2.3,2.9,5.1,1.1,0.3,2.8,2.7,12.4,
Bilal Coulibaly,20,WAS,SF,40,40,33.5,4.5,10.6,.421,1.0,3.8,.263,3.5,6.8,.509,.468,2.4,3.2,.764,1.5,3.7,5.1,3.4,1.3,0.8,2.1,2.5,12.3,
Daniel Gafford,26,DAL,C,44,21,21.0,5.0,7.1,.699,0.0,0.0,,5.0,7.1,.699,.699,2.4,3.5,.697,2.6,4.0,6.5,1.3,0.5,1.6,1.2,2.7,12.3,
Ayo Dosunmu,25,CHI,SG,35,17,30.3,4.7,9.7,.490,1.3,4.0,.326,3.4,5.7,.606,.558,1.4,1.8,.794,0.6,3.1,3.7,4.5,0.8,0.4,1.3,2.3,12.2,
Rui Hachimura,26,LAL,PF,37,37,32.0,4.6,9.4,.487,1.5,3.6,.410,3.1,5.8,.535,.566,1.5,1.9,.775,1.6,3.6,5.3,1.5,0.9,0.5,0.9,1.8,12.2,
Brook Lopez,36,MIL,C,43,43,32.2,4.6,9.5,.483,1.9,5.1,.372,2.7,4.5,.609,.582,1.1,1.4,.790,1.1,3.7,4.8,1.7,0.8,2.0,1.0,2.1,12.2,
Buddy Hield,32,GSW,SG,45,13,23.4,4.3,10.4,.413,2.7,7.2,.370,1.6,3.2,.510,.542,0.8,0.9,.833,0.6,2.7,3.3,1.5,0.9,0.3,1.2,1.8,12.0,
Keldon Johnson,25,SAS,SF,40,0,23.9,4.5,9.8,.461,1.1,3.7,.288,3.5,6.2,.563,.514,1.9,2.5,.770,1.3,3.6,4.9,1.4,0.6,0.3,0.9,1.4,12.0,
Daeqwon Plowden,26,ATL,SG,2,0,16.5,4.0,5.0,.800,3.0,4.0,.750,1.0,1.0,1.000,1.100,1.0,1.0,1.000,1.5,1.0,2.5,0.0,0.0,0.0,0.5,2.5,12.0,
Khris Middleton,33,MIL,SF,19,7,23.3,4.4,9.3,.469,1.4,3.7,.366,3.0,5.6,.538,.542,1.8,2.2,.833,0.3,3.7,3.9,4.8,0.8,0.2,1.6,2.3,11.9,
Keegan Murray,24,SAC,PF,42,42,35.5,4.6,10.8,.424,1.8,5.7,.320,2.8,5.1,.542,.509,0.9,1.0,.837,2.2,5.0,7.2,1.5,0.8,0.9,0.9,2.7,11.9,
Onyeka Okongwu,24,ATL,C,38,4,24.5,4.7,8.3,.560,0.4,1.6,.254,4.3,6.8,.630,.584,2.2,2.8,.766,2.9,4.8,7.8,1.9,0.8,0.9,0.9,2.3,11.9,
Terry Rozier,30,MIA,PG,40,21,28.5,4.4,10.9,.403,1.5,5.2,.291,2.9,5.7,.504,.472,1.6,1.8,.915,0.8,3.4,4.2,2.9,0.6,0.3,1.5,1.4,11.9,
Jabari Smith Jr.,21,HOU,PF,33,33,30.9,4.1,9.5,.435,1.7,4.8,.354,2.4,4.7,.516,.524,2.0,2.3,.867,1.8,4.7,6.5,1.0,0.4,1.0,0.9,2.3,11.9,
Jaylen Wells,21,MEM,SG,46,41,26.3,4.2,9.4,.443,2.0,5.1,.391,2.2,4.3,.505,.550,1.6,1.9,.837,1.1,2.2,3.2,1.7,0.6,0.1,1.0,1.9,11.9,
Isaiah Hartenstein,26,OKC,C,25,24,29.9,5.0,8.8,.568,0.0,0.4,.000,5.0,8.4,.598,.568,1.8,2.8,.648,2.9,9.2,12.2,4.2,0.8,1.2,2.0,2.9,11.8,
Jonas Valančiūnas,32,WAS,C,44,8,19.6,4.8,8.6,.563,0.2,0.6,.280,4.7,8.0,.584,.573,1.9,2.1,.894,2.4,5.8,8.1,2.2,0.5,0.6,1.8,1.9,11.8,
Harrison Barnes,32,SAS,PF,43,43,28.1,4.0,7.9,.500,1.5,3.7,.414,2.4,4.3,.574,.596,2.3,2.8,.795,1.5,2.5,4.0,1.7,0.3,0.2,0.6,0.9,11.7,
Stephon Castle,20,SAS,PG,42,25,25.3,4.2,10.5,.400,1.0,3.8,.259,3.2,6.8,.477,.446,2.3,3.2,.716,0.8,1.7,2.5,3.6,0.8,0.3,1.9,1.7,11.7,
Alex Sarr,19,WAS,C,40,40,27.2,4.4,11.1,.398,1.5,4.7,.310,3.0,6.4,.463,.464,1.4,2.2,.644,1.9,4.9,6.8,2.2,0.7,1.6,1.4,2.4,11.7,
Josh Giddey,22,CHI,PG,42,42,28.6,4.4,10.0,.437,1.2,3.6,.327,3.2,6.4,.500,.496,1.5,2.0,.750,1.6,5.8,7.5,6.6,1.0,0.5,2.8,1.6,11.5,
Jrue Holiday,34,BOS,PG,39,39,30.4,4.2,9.4,.449,1.9,5.3,.356,2.3,4.1,.569,.549,1.3,1.4,.891,1.2,3.1,4.3,3.7,1.0,0.4,1.3,1.5,11.5,
Tyus Jones,28,PHO,PG,43,43,30.0,4.3,9.0,.475,2.0,4.9,.412,2.3,4.1,.551,.588,0.8,0.9,.872,0.5,2.0,2.5,6.1,0.9,0.1,1.3,1.1,11.4,
Tari Eason,23,HOU,PF,29,0,22.8,4.3,9.0,.479,1.0,2.9,.329,3.3,6.1,.551,.533,1.7,2.3,.746,2.1,4.0,6.1,1.1,2.0,0.9,0.8,2.5,11.3,
Jordan Hawkins,22,NOP,SG,30,5,23.5,3.8,10.3,.368,2.0,6.1,.335,1.8,4.3,.414,.466,1.6,2.0,.831,0.4,2.1,2.5,0.9,0.7,0.4,0.9,0.8,11.3,
Walker Kessler,23,UTA,C,35,35,29.7,4.9,6.6,.733,0.1,0.1,.500,4.8,6.5,.737,.737,1.5,2.7,.547,4.5,6.9,11.4,1.5,0.5,2.4,1.4,2.1,11.3,
Tim Hardaway Jr.,32,DET,SG,41,41,28.5,3.6,8.5,.420,2.1,5.7,.379,1.4,2.9,.500,.546,1.8,2.2,.831,0.2,2.0,2.1,1.5,0.5,0.0,0.7,1.2,11.1,
Corey Kispert,25,WAS,SF,39,0,26.7,4.1,9.2,.441,1.9,5.4,.352,2.2,3.8,.568,.545,1.1,1.3,.846,0.6,2.4,3.0,1.7,0.6,0.2,1.0,1.6,11.1,
Duncan Robinson,30,MIA,SF,42,24,23.8,4.0,9.3,.423,2.5,6.7,.378,1.4,2.6,.541,.560,0.7,0.8,.875,0.3,2.2,2.5,2.7,0.5,0.1,1.0,2.1,11.1,
Julian Champagnie,23,SAS,SF,43,26,26.1,3.8,9.0,.420,2.4,6.6,.367,1.3,2.4,.563,.554,1.1,1.2,.902,0.8,3.5,4.3,1.2,0.7,0.5,1.0,1.5,11.0,
Donte DiVincenzo,28,MIN,SG,40,8,26.4,3.7,9.3,.397,2.6,7.0,.369,1.1,2.4,.479,.535,1.0,1.3,.820,0.6,3.1,3.7,3.6,1.2,0.2,1.8,1.6,11.0,
Naji Marshall,27,DAL,SF,34,14,24.7,4.4,8.6,.503,0.9,2.8,.313,3.5,5.8,.596,.554,1.4,1.6,.870,0.9,2.7,3.6,2.6,1.0,0.1,1.5,1.5,11.0,
Grayson Allen,29,PHO,SG,35,1,24.3,3.4,7.7,.446,2.4,5.7,.424,1.0,2.0,.507,.602,1.6,1.9,.851,0.6,2.5,3.1,1.9,0.9,0.3,1.1,1.4,10.9,
Ty Jerome,27,CLE,SG,42,2,18.3,3.9,7.6,.506,1.5,3.4,.441,2.4,4.2,.559,.605,1.6,1.8,.883,0.7,1.6,2.3,3.3,1.2,0.0,1.2,1.4,10.8,
Caris LeVert,30,CLE,SF,35,2,24.1,3.7,7.9,.473,1.7,3.9,.420,2.1,4.0,.525,.578,1.7,2.4,.699,0.6,2.3,2.9,3.8,0.9,0.5,1.3,1.3,10.8,
Chris Boucher,32,TOR,PF,40,0,17.5,3.9,7.6,.505,1.4,3.8,.366,2.5,3.8,.645,.597,1.6,2.0,.795,1.3,3.1,4.4,0.6,0.6,0.6,0.6,1.4,10.7,
Ochai Agbaji,24,TOR,SG,39,33,28.9,4.3,8.4,.508,1.6,3.9,.403,2.7,4.5,.600,.602,0.5,0.7,.679,0.9,2.8,3.8,1.7,0.8,0.5,0.8,2.1,10.6,
Brandon Boston Jr.,23,NOP,SG,39,10,23.8,3.9,9.0,.436,1.2,3.3,.346,2.8,5.7,.489,.500,1.6,2.0,.810,0.7,2.5,3.2,2.3,1.2,0.2,1.2,1.7,10.6,
Andrew Nembhard,25,IND,SG,30,30,28.4,4.0,8.6,.465,0.8,2.4,.333,3.2,6.2,.516,.512,1.8,2.5,.743,0.6,2.9,3.5,5.2,1.2,0.1,1.7,2.0,10.6,
Amir Coffey,27,LAC,SG,44,10,26.1,3.7,7.7,.475,1.6,3.7,.421,2.1,4.0,.526,.577,1.7,1.8,.901,0.5,2.1,2.6,1.2,0.6,0.1,0.7,1.6,10.5,
Jaden McDaniels,24,MIN,PF,45,45,30.9,4.2,9.1,.461,1.2,3.8,.329,3.0,5.3,.554,.529,0.9,1.2,.755,1.5,3.7,5.2,1.6,1.4,0.9,1.0,2.9,10.5,
Zaccharie Risacher,19,ATL,SF,39,37,23.7,3.9,9.8,.403,1.2,4.1,.281,2.8,5.7,.491,.462,1.5,2.1,.713,1.3,2.2,3.5,1.2,0.8,0.5,1.2,2.1,10.5,
Spencer Dinwiddie,31,DAL,PG,44,14,25.0,3.3,8.1,.404,1.4,4.1,.335,1.9,4.0,.475,.489,2.5,2.9,.865,0.2,2.3,2.5,3.5,0.9,0.2,1.2,1.6,10.4,
Grant Williams,26,CHO,PF,16,7,29.9,3.4,7.7,.439,1.7,4.6,.365,1.7,3.1,.551,.549,1.9,2.3,.838,1.1,4.0,5.1,2.3,1.1,0.8,1.8,2.9,10.4,
Quentin Grimes,24,DAL,SG,43,12,23.0,3.6,7.8,.464,1.7,4.3,.399,1.9,3.5,.543,.573,1.4,1.8,.769,0.7,3.3,4.0,2.1,0.7,0.2,1.3,1.6,10.3,
Derrick Jones Jr.,27,LAC,SF,43,40,24.6,4.1,8.0,.519,1.0,2.8,.370,3.1,5.2,.598,.583,1.0,1.3,.804,1.3,2.3,3.5,0.8,1.2,0.3,1.0,2.1,10.3,
Herbert Jones,26,NOP,SF,20,20,32.4,3.8,8.6,.436,1.1,3.6,.306,2.7,5.0,.530,.500,1.7,2.0,.825,1.1,2.8,3.9,3.3,1.9,0.5,1.8,3.3,10.3,
Nikola Jović,21,MIA,PF,35,10,23.5,3.5,7.8,.449,1.6,4.2,.374,1.9,3.6,.536,.550,1.8,2.1,.851,0.6,3.3,3.9,2.8,0.8,0.3,1.1,1.6,10.3,
De'Anthony Melton,26,GSW,SG,6,2,20.2,3.7,9.0,.407,2.2,5.8,.371,1.5,3.2,.474,.528,0.8,1.3,.625,1.0,2.3,3.3,2.8,1.2,0.3,1.7,3.0,10.3,
Svi Mykhailiuk,27,UTA,SF,17,8,18.8,3.7,8.5,.434,2.2,6.2,.362,1.5,2.4,.625,.566,0.6,0.8,.786,0.4,1.8,2.2,1.7,0.8,0.3,1.7,1.3,10.3,
Guerschon Yabusele,29,PHI,C,42,20,26.1,3.7,7.5,.498,1.5,3.9,.394,2.2,3.6,.613,.602,1.3,1.9,.692,1.9,3.6,5.5,2.0,0.7,0.5,1.3,2.6,10.3,
Rudy Gobert,32,MIN,C,45,45,32.9,4.0,6.1,.645,0.0,0.0,,4.0,6.1,.645,.645,2.3,3.4,.686,3.3,7.0,10.3,1.8,0.7,1.4,1.4,2.5,10.2,
Jalen Duren,21,DET,C,42,42,25.3,4.2,6.0,.702,0.0,0.0,,4.2,6.0,.702,.702,1.7,2.6,.648,3.3,6.4,9.7,2.3,0.6,1.2,1.9,3.3,10.1,
T.J. McConnell,32,IND,PG,44,0,19.0,4.6,8.6,.529,0.2,0.6,.269,4.4,8.0,.548,.538,0.8,1.0,.739,0.6,2.0,2.6,4.5,1.2,0.3,1.5,1.0,10.1,
Gary Trent Jr.,26,MIL,SG,38,7,24.8,3.5,7.8,.449,2.3,5.2,.444,1.2,2.6,.460,.596,0.8,0.8,.906,0.2,2.1,2.2,0.9,1.0,0.0,0.7,2.0,10.1,
Bogdan Bogdanović,32,ATL,SG,24,0,24.9,3.5,9.3,.371,1.8,6.1,.301,1.6,3.3,.500,.469,1.3,1.4,.882,0.5,2.3,2.8,2.0,0.8,0.3,1.5,2.4,10.0,
Toumani Camara,24,POR,PF,44,44,31.5,3.7,8.5,.437,1.5,4.3,.353,2.2,4.3,.521,.525,1.1,1.5,.716,2.2,3.3,5.5,2.0,1.4,0.6,1.5,3.0,10.0,
Obi Toppin,26,IND,PF,42,0,19.2,3.9,7.2,.536,1.2,3.4,.352,2.7,3.8,.700,.619,1.1,1.4,.810,0.7,3.3,4.0,1.6,0.7,0.4,0.6,1.4,10.0,
Cam Whitmore,20,HOU,SF,26,0,16.4,3.8,8.7,.442,1.3,3.9,.324,2.6,4.8,.540,.515,1.1,1.5,.737,0.8,2.3,3.2,0.8,0.6,0.3,0.9,0.9,10.0,
Brice Sensabaugh,21,UTA,SF,33,0,18.2,3.6,7.8,.461,1.8,4.7,.391,1.7,3.0,.570,.580,0.9,1.0,.939,0.6,2.2,2.8,1.4,0.5,0.1,1.5,1.5,9.9,
Luke Kennard,28,MEM,SG,33,2,21.7,3.2,6.8,.478,2.3,4.7,.487,0.9,2.1,.456,.647,1.1,1.2,.897,0.7,2.3,3.0,3.3,0.6,0.1,1.0,0.8,9.8,
Scotty Pippen Jr.,24,MEM,PG,46,16,21.6,3.7,7.8,.468,1.0,2.9,.353,2.7,5.0,.535,.533,1.4,2.1,.677,0.8,2.6,3.3,4.6,1.2,0.3,1.9,2.6,9.8,
Nic Claxton,25,BRK,C,39,31,26.4,4.2,7.8,.541,0.0,0.3,.077,4.2,7.5,.562,.543,1.3,2.4,.527,2.0,5.6,7.6,2.0,0.9,1.1,1.2,2.0,9.7,
Luguentz Dort,25,OKC,SF,43,43,29.0,3.4,8.1,.414,2.3,5.6,.414,1.1,2.6,.414,.556,0.7,0.9,.811,1.4,2.9,4.3,1.7,1.0,0.7,0.7,3.1,9.7,
Nick Richards,27,2TM,C,25,12,21.9,3.3,5.7,.585,0.0,0.0,.000,3.3,5.6,.589,.585,3.0,4.2,.705,2.6,5.7,8.3,1.2,0.3,1.2,1.6,2.4,9.6,
Nick Richards,27,CHO,C,21,9,21.0,3.0,5.4,.561,0.0,0.0,.000,3.0,5.4,.566,.561,2.8,4.1,.678,2.4,5.1,7.5,1.3,0.3,1.2,1.6,2.3,8.9,
Nick Richards,27,PHO,C,4,3,26.8,4.8,7.0,.679,0.0,0.0,,4.8,7.0,.679,.679,3.8,4.5,.833,3.5,8.8,12.3,0.8,0.3,0.8,1.8,3.3,13.3,
Jose Alvarado,26,NOP,PG,23,7,22.2,3.2,8.1,.396,2.2,5.3,.415,1.0,2.8,.359,.532,1.0,1.2,.786,0.5,1.5,2.0,4.1,1.4,0.3,1.2,2.0,9.6,
Goga Bitadze,25,ORL,C,36,33,24.6,4.1,6.6,.619,0.1,0.5,.105,4.0,6.0,.664,.623,1.4,2.1,.680,2.8,5.4,8.2,2.4,0.9,1.6,1.4,2.4,9.6,
Zach Edey,22,MEM,C,32,25,20.8,3.9,6.8,.583,0.4,1.1,.400,3.5,5.7,.619,.616,1.3,2.0,.656,3.1,4.3,7.3,0.9,0.7,1.2,1.5,2.8,9.6,
Noah Clowney,20,BRK,PF,36,17,23.3,3.1,8.1,.377,2.0,5.6,.356,1.1,2.5,.422,.500,1.4,1.7,.850,1.0,3.0,4.0,0.8,0.5,0.5,1.0,2.4,9.5,
Jaime Jaquez Jr.,23,MIA,SF,40,10,23.8,3.5,7.8,.442,0.7,2.1,.317,2.8,5.8,.487,.484,2.0,2.6,.752,1.2,3.5,4.8,2.8,1.2,0.2,1.6,1.6,9.5,
Chris Paul,39,SAS,PG,43,43,29.1,3.1,7.5,.419,1.7,4.8,.364,1.4,2.7,.517,.536,1.4,1.5,.969,0.5,3.7,4.2,8.2,1.3,0.2,1.6,1.9,9.5,
Kevin Porter Jr.,24,LAC,SG,40,2,19.9,3.9,9.2,.417,0.6,2.5,.245,3.3,6.8,.480,.450,1.2,1.8,.644,0.6,2.9,3.5,3.3,1.1,0.3,1.9,1.6,9.5,
Julian Strawther,22,DEN,SG,45,0,22.0,3.3,7.6,.437,1.6,4.2,.374,1.8,3.5,.513,.539,1.2,1.5,.836,0.3,1.8,2.1,1.4,0.7,0.3,0.8,2.4,9.5,
Aaron Wiggins,26,OKC,SG,45,13,21.0,3.8,7.7,.487,1.3,3.6,.366,2.4,4.1,.591,.572,0.6,0.8,.829,1.0,2.4,3.4,1.5,0.8,0.2,0.9,1.3,9.5,
Clint Capela,30,ATL,C,44,41,22.5,4.2,7.3,.570,0.0,0.0,,4.2,7.3,.570,.570,1.0,1.9,.554,3.2,5.7,8.9,1.2,0.6,1.0,1.0,2.0,9.4,
Isaiah Joe,25,OKC,SG,41,11,20.7,3.3,7.8,.428,2.3,6.0,.389,1.0,1.7,.563,.579,0.4,0.5,.762,0.5,2.1,2.6,1.4,0.8,0.1,0.5,1.6,9.4,
Dalton Knecht,23,LAL,SF,43,12,20.9,3.4,7.3,.459,1.6,4.5,.352,1.8,2.9,.626,.566,1.0,1.2,.808,0.6,2.6,3.1,1.0,0.3,0.1,0.5,1.3,9.3,
Royce O'Neale,31,PHO,SF,38,9,25.1,3.3,7.8,.424,2.3,5.6,.406,1.1,2.2,.471,.569,0.4,0.6,.773,0.9,4.5,5.4,2.1,0.9,0.6,1.1,2.2,9.3,
Ziaire Williams,23,BRK,SF,32,16,22.6,3.1,7.8,.402,1.2,3.8,.320,1.9,4.0,.480,.480,1.8,2.3,.808,1.0,3.7,4.7,1.4,1.0,0.4,1.1,2.6,9.3,
Jalen Wilson,24,BRK,PF,45,11,27.2,3.2,8.2,.389,1.4,4.5,.310,1.8,3.7,.485,.474,1.5,1.8,.831,1.1,2.4,3.5,1.9,0.5,0.0,1.2,2.3,9.3,
Anthony Black,21,ORL,PG,43,5,24.6,3.2,7.9,.407,0.6,2.3,.257,2.6,5.5,.471,.445,2.2,2.9,.746,0.6,2.1,2.7,3.5,1.0,0.6,2.0,2.3,9.2,
Kentavious Caldwell-Pope,31,ORL,SG,45,45,30.7,3.2,7.7,.417,1.5,4.8,.312,1.7,2.9,.592,.514,1.3,1.4,.877,0.4,1.6,1.9,1.9,1.6,0.6,0.9,1.9,9.2,
Tosan Evbuomwan,23,BRK,SF,12,0,23.5,3.3,7.6,.440,0.7,2.7,.250,2.7,4.9,.542,.484,1.8,2.6,.710,1.1,2.9,4.0,1.3,0.6,0.3,1.8,1.9,9.2,
Keon Johnson,22,BRK,SG,44,24,22.3,3.3,9.0,.371,1.4,4.8,.301,1.9,4.3,.449,.451,1.0,1.3,.780,0.7,2.5,3.2,1.8,0.9,0.3,1.3,2.5,9.2,
Yves Missi,20,NOP,C,43,37,27.0,3.6,6.4,.566,0.0,0.0,.000,3.6,6.3,.568,.566,2.0,3.0,.661,3.6,4.5,8.1,1.4,0.6,1.4,1.2,2.2,9.2,
Larry Nance Jr.,32,ATL,PF,16,3,19.4,3.6,6.5,.548,1.6,3.4,.481,1.9,3.1,.620,.673,0.4,0.5,.875,1.1,3.2,4.3,1.6,1.0,0.7,0.8,1.5,9.2,
