Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Memphis Grizzlies,47,240.0,45.3,93.1,.486,14.1,37.9,.374,31.1,55.3,.563,18.6,24.1,.774,13.1,34.5,47.6,29.6,9.2,6.1,16.9,21.3,123.3
Cleveland Cavaliers,46,240.0,44.5,89.8,.495,16.2,41.1,.395,28.3,48.7,.580,16.6,21.2,.780,10.3,33.8,44.1,29.0,8.3,4.5,13.0,18.2,121.8
Denver Nuggets,46,242.2,45.3,90.0,.503,11.8,31.0,.381,33.5,59.0,.568,18.2,23.8,.766,11.2,34.5,45.7,31.2,8.5,4.8,14.4,17.4,120.6
New York Knicks,47,241.1,43.8,88.5,.494,13.2,35.0,.378,30.5,53.5,.571,17.0,21.0,.808,10.9,32.6,43.5,27.5,8.0,3.9,13.1,17.1,117.8
Boston Celtics,47,242.7,41.5,90.9,.457,17.7,48.7,.364,23.8,42.2,.564,16.4,20.6,.794,11.1,33.9,45.0,25.4,7.5,5.7,11.8,16.3,117.2
Sacramento Kings,46,242.7,43.3,91.1,.476,12.5,35.9,.350,30.8,55.2,.558,17.6,21.8,.810,10.8,33.9,44.7,26.8,8.0,4.7,13.1,19.7,116.9
Chicago Bulls,47,240.5,43.0,92.1,.466,16.0,43.0,.372,27.0,49.1,.548,14.8,18.6,.796,9.9,36.0,45.8,29.0,7.6,4.7,15.1,17.9,116.7
Oklahoma City Thunder,45,240.0,43.4,91.7,.473,13.7,38.4,.358,29.7,53.3,.557,16.0,19.4,.826,10.2,33.2,43.4,26.0,11.3,5.6,12.0,20.5,116.6
Atlanta Hawks,46,241.6,42.2,92.0,.459,12.8,37.1,.346,29.4,55.0,.535,18.5,23.9,.775,12.3,33.2,45.5,29.2,10.4,5.2,16.3,18.5,115.8
Indiana Pacers,45,241.1,43.3,88.5,.490,12.7,34.1,.372,30.6,54.4,.563,16.2,20.9,.773,9.1,32.7,41.8,28.5,8.4,5.2,13.7,19.2,115.5
Dallas Mavericks,47,240.5,42.0,87.9,.478,13.0,35.2,.370,29.0,52.7,.550,18.3,23.7,.773,10.9,33.8,44.7,25.2,8.1,5.9,14.4,19.1,115.4
Milwaukee Bucks,44,240.6,42.0,86.5,.485,14.2,36.6,.388,27.8,49.9,.556,16.4,22.3,.735,8.3,36.0,44.4,25.2,7.4,5.2,13.8,18.5,114.6
Houston Rockets,45,241.7,42.0,93.5,.450,12.4,35.9,.344,29.7,57.6,.515,17.7,23.6,.752,14.7,33.5,48.2,22.6,9.1,5.1,13.7,19.7,114.2
Phoenix Suns,45,241.1,40.4,85.3,.474,14.0,37.1,.377,26.4,48.2,.549,17.8,22.3,.799,9.3,33.3,42.6,27.1,7.6,4.9,13.9,18.0,112.7
San Antonio Spurs,43,241.2,40.7,88.9,.458,13.8,39.7,.348,26.9,49.2,.547,16.8,21.3,.790,11.2,34.5,45.7,28.7,7.5,6.9,14.8,16.0,112.0
Detroit Pistons,46,242.2,41.5,89.0,.466,13.2,36.4,.363,28.3,52.6,.538,15.6,20.1,.773,11.2,33.9,45.0,25.4,7.4,5.1,15.9,20.2,111.8
Los Angeles Lakers,44,240.6,40.8,85.7,.476,11.8,33.6,.351,29.0,52.1,.557,18.1,22.9,.789,9.3,32.1,41.5,26.4,7.5,4.9,13.4,16.0,111.5
Golden State Warriors,45,240.6,41.0,91.7,.447,15.4,42.2,.366,25.5,49.5,.516,13.9,19.4,.717,12.8,33.5,46.3,28.6,8.7,5.1,14.3,19.2,111.3
Toronto Raptors,46,241.6,42.1,89.6,.470,11.4,32.6,.349,30.7,57.0,.539,15.8,21.3,.743,12.0,32.4,44.3,29.0,7.8,4.6,16.1,21.7,111.3
Utah Jazz,44,241.1,39.8,87.6,.455,13.9,39.3,.355,25.9,48.3,.536,17.7,22.5,.788,12.4,33.1,45.5,25.1,6.9,4.9,17.8,19.0,111.3
Miami Heat,45,243.9,39.8,87.0,.457,14.2,38.7,.367,25.6,48.4,.529,17.2,21.7,.792,9.4,34.4,43.8,26.4,8.4,3.8,13.6,16.1,111.0
Minnesota Timberwolves,46,241.1,39.5,85.8,.460,15.1,39.4,.382,24.4,46.4,.526,16.3,20.9,.782,10.7,33.3,44.0,25.0,8.1,4.8,15.5,18.0,110.4
Los Angeles Clippers,46,241.1,40.4,86.2,.469,12.2,34.1,.357,28.2,52.1,.542,16.9,21.3,.795,10.5,33.8,44.3,24.3,9.8,4.6,16.1,18.5,109.9
New Orleans Pelicans,47,241.1,40.0,90.2,.443,12.1,35.4,.342,27.9,54.8,.509,17.0,22.3,.763,12.2,30.9,43.0,25.2,9.5,5.6,14.4,18.2,109.1
Philadelphia 76ers,44,242.3,38.6,85.8,.450,12.6,36.5,.346,26.0,49.3,.528,18.2,23.2,.784,9.9,29.1,39.0,22.3,9.4,4.1,13.9,20.0,108.1
Portland Trail Blazers,46,240.0,39.7,88.7,.448,12.2,36.0,.340,27.5,52.7,.522,16.1,21.0,.766,12.4,31.0,43.4,23.1,8.0,5.7,16.3,19.3,107.8
Washington Wizards,45,240.6,39.7,90.9,.437,12.7,38.3,.332,27.0,52.6,.514,15.6,20.2,.773,10.8,33.3,44.0,24.9,7.8,5.1,15.8,20.4,107.8
Charlotte Hornets,43,241.7,38.7,89.8,.431,14.2,41.1,.346,24.5,48.7,.503,15.9,20.4,.776,12.9,32.9,45.8,24.0,8.3,4.8,15.8,20.1,107.5
Brooklyn Nets,47,241.6,37.4,85.1,.439,13.8,39.1,.354,23.5,46.0,.512,16.9,21.2,.797,10.1,30.3,40.4,24.8,7.4,3.7,15.7,20.5,105.5
Orlando Magic,48,241.0,37.6,85.6,.439,11.3,36.7,.307,26.3,48.9,.539,17.7,23.2,.762,11.1,30.4,41.6,23.4,9.2,6.3,15.0,20.4,104.1
